Home_Losses_10_Gen_Form,Away_EMA_7_Gen_Form,HomeTeam_Spec_SMA_10_Form,AwayTeam_Spec_SMA_10_Form,AwayTeam_Spec_Wins_10_Form,Home_SMA_7_Gen_Goals_Pro,HomeTeam_Spec_EMA_5_Goals_Suffered,HomeTeam_Spec_EMA_10_Goals_Suffered,AwayTeam_Spec_SMA_3_Corners_Against,AwayTeam_Spec_EMA_7_Fouls_Against,AwayTeam_Spec_SMA_7_Yellows_Against,Home_SMA_5_Gen_ShotsTarget_Pro,Away_EMA_7_Gen_ShotsTarget_Against,Home_EMA_7_Gen_Shots_Pro,Home_SMA_5_Gen_Shots_Against,Away_SMA_7_Gen_Shots_Against,Home_EMA_10_Gen_GD,Away_EMA_5_Gen_GD,AwayTeam_Spec_EMA_10_GD,Home_SMA_7_Gen_Clean_Sheet,HomeTeam_Spec_EMA_10_Clean_Sheet,AwayTeam_Spec_EMA_3_Clean_Sheet,Away_EMA_7_Gen_FTS,Avg_Odds_Home,Avg_Odds_Away,FTR
8.0,-0.4267397275406188,-0.3,-0.1,3.0,0.4285714285714285,1.0768108635994666,1.2110796229689669,6.333333333333333,9.191772238710309,1.7142857142857142,3.6,4.391514484197965,8.539826914544404,15.8,12.285714285714286,-1.3224538096474092,-0.8609816910158805,-0.3351266644020158,0.1428571428571428,0.3081075218341133,0.3183923217187631,0.5925443086146789,2.63,2.735,A
4.0,0.6690234712637043,0.5,0.3,5.0,1.1428571428571428,0.408915715097199,0.5579436068186814,3.333333333333333,8.243835862670707,1.1428571428571428,3.8,2.7452638965639693,10.047299674142671,13.0,8.571428571428571,0.3370821262974761,1.4927461447498087,0.2944009822542699,0.4285714285714285,0.4789387291909011,0.6445743146844077,0.2719153949693356,3.4533333333333336,2.1833333333333336,H
4.0,0.0540274683096798,-0.1,0.3,6.0,1.1428571428571428,0.6557716358913792,0.8328218334915246,4.0,11.227178368222804,2.0,4.4,3.958792370073707,14.881664304243548,9.8,10.428571428571429,0.1987385613888431,0.0220970838106894,0.3517831987771226,0.2857142857142857,0.4249581237721047,0.9376597416667304,0.4492068300343779,1.9633333333333327,4.039999999999999,D
7.0,0.355312245029539,-0.4,-0.1,3.0,0.5714285714285714,0.6728916225247605,0.9271716611839416,3.0,13.240168418079012,1.8571428571428568,2.6,2.816803929890184,9.551145999038658,10.0,9.428571428571429,-0.285197815765173,0.6648457131778174,-0.242375411620822,0.2857142857142857,0.3285461458752585,0.0335093234046449,0.0764410036551571,4.443333333333334,1.8383333333333336,H
4.0,-0.2541780572241054,0.3,0.0,4.0,1.7142857142857142,0.982688654455968,1.0131441549041522,4.333333333333333,10.469307442990957,1.8571428571428568,5.4,3.775696027559105,12.879250434250848,12.0,10.428571428571429,0.6578340179484394,-0.0862456798094794,0.1727320742786352,0.4285714285714285,0.2692181639110719,0.1055024872585222,0.0884793851244227,1.7233333333333334,4.79,H
4.0,0.0613472967138458,0.0,-0.3,3.0,1.2857142857142858,1.185912022277562,1.0918381891808149,6.0,14.069744615584687,2.142857142857143,4.0,5.745898872253388,9.154713559373343,12.2,15.428571428571429,-0.1331174621442486,0.069526856707139,-0.5586447466615537,0.1428571428571428,0.3285185405745557,0.2504921034561684,0.2718866383464988,2.005,3.7266666666666666,H
4.0,0.5981402131720615,0.2,0.2,4.0,1.7142857142857142,1.1383087739437618,1.2677402010787342,5.666666666666667,10.355607621206826,1.7142857142857142,4.6,5.6132231240911326,11.262645548929196,9.0,12.285714285714286,-0.3268493828001242,0.7330301113073608,0.3299008843101497,0.1428571428571428,0.3284655071030957,0.3440578007339533,0.2765295759202305,2.645,2.7516666666666665,A
4.0,0.1511275507973329,0.5,0.1,5.0,0.1428571428571428,0.8992384458455485,0.9273506694818038,5.666666666666667,10.403385075681037,1.2857142857142858,4.2,3.8433676951640767,11.645587601935832,10.4,13.285714285714286,-0.2954339273316314,0.1563694913507983,-0.2342037232106704,0.4285714285714285,0.541217698594595,0.0039368877224036,0.3090895375156519,2.151666666666667,3.4866666666666664,H
4.0,0.4674659815167075,-0.1,0.5,6.0,1.7142857142857142,0.7389682485487546,0.964683299693998,2.0,9.580523114883418,1.5714285714285714,4.8,2.8759473915918115,10.85888607177724,9.6,8.285714285714286,0.2131289234884769,0.8871101088029775,1.940112236254339,0.4285714285714285,0.2818390864872162,0.6523835683330281,0.0248540861259852,4.97,1.6616666666666668,A
7.0,-0.2365625960425581,0.4,-0.4,2.0,0.5714285714285714,0.5844416570696891,0.5410229720909514,4.666666666666667,12.150760971587529,1.4285714285714286,3.2,4.363160165680966,12.408045522302588,9.0,12.142857142857142,-0.8468627768127095,-1.401262653841214,-1.6789063189497455,0.2857142857142857,0.6269705870957427,0.0708323796444647,0.5934510277877741,1.7533333333333332,4.741666666666667,A
5.0,-0.3685975161903256,-0.1,-0.5,1.0,1.4285714285714286,0.826067234285063,0.9713236145553148,5.666666666666667,12.986258606320504,2.142857142857143,4.8,4.117315377133301,10.394138293496988,10.8,10.428571428571429,-0.0076803588984417,-0.6438172863281783,-1.060490887599699,0.4285714285714285,0.2288471518419817,0.0042267168176026,0.3198228176239228,1.9966666666666664,4.1866666666666665,H
0.0,-0.8276890792510038,0.4,-0.9,0.0,1.2857142857142858,0.6657930253922958,0.7612768923590684,8.333333333333334,10.490015504070804,1.4285714285714286,3.4,5.995408426992847,10.253219260623917,13.2,15.714285714285714,0.8587476248992121,-1.755473697649964,-1.8734194960417472,0.5714285714285714,0.4149030207269609,0.0,0.7310121728395863,1.5816666666666668,6.133333333333333,H
1.0,0.4057412149522394,0.4,0.2,4.0,1.2857142857142858,0.0717690712558742,0.2713445002753136,6.333333333333333,12.65733582241244,2.0,4.8,3.7684084643821536,12.360735954936034,8.6,10.714285714285714,0.8127758669939724,0.9722255605311932,0.4881148746918257,0.7142857142857143,0.8193864910577718,0.8209353780422675,0.2429692083803658,1.9333333333333331,4.295,D
3.0,0.0003148192673603,0.3,-0.1,3.0,1.2857142857142858,0.9353226804397048,0.8402165397482249,8.0,9.430138505806235,1.5714285714285714,3.2,2.4141326339604627,9.395451365568167,11.2,9.714285714285714,0.0085344722073235,0.1772668327407603,-0.609506515170793,0.1428571428571428,0.3663457913595341,0.1250085831343317,0.2150684981231035,2.1666666666666665,3.536666666666666,A
4.0,0.2642682740644485,0.3,0.1,4.0,0.8571428571428571,0.9260662389489236,1.0104496808532826,4.0,8.750826556537923,1.8571428571428568,3.0,3.8818902232025954,11.02407797089012,14.6,10.285714285714286,-0.4346524934613141,0.2339410876819441,0.0341003920750066,0.2857142857142857,0.4150553921564223,0.0058899824521248,0.1722974083279472,2.8000000000000003,2.591666666666667,H
5.0,0.0352631745557625,-0.3,-0.2,2.0,1.4285714285714286,1.6837666579636623,1.503488323114487,5.0,11.340666595118607,2.857142857142857,4.4,4.0270546083006735,10.906489111786192,10.0,13.571428571428571,-0.1326490701985571,0.7839071942340536,-0.3538527698175029,0.1428571428571428,0.2668953458840907,0.0019531548027771,0.0232289200052822,1.9166666666666667,4.2283333333333335,A
2.0,0.5834871550011631,0.0,0.2,5.0,0.7142857142857143,1.128945819794979,1.1806875419834135,4.0,9.153552058530632,1.7142857142857142,3.6,4.936520370235853,12.848815190221924,10.8,10.714285714285714,0.09922787892615,0.922728039302598,0.3973820608896459,0.7142857142857143,0.3747283093898965,0.3163805600061036,0.1236532286555681,3.31,2.2466666666666666,H
7.0,0.5798401887715898,-0.5,-0.3,3.0,1.2857142857142858,2.445694210805656,2.447765630550656,7.0,10.845605793330227,1.7142857142857142,4.6,3.4633991924983945,12.233315529231724,15.6,11.285714285714286,-0.988135098829206,0.7760824080630199,-0.5518447836247597,0.1428571428571428,0.0376005268527722,0.0318608377203021,0.1989870580293238,2.9933333333333327,2.45,A
4.0,-0.7542090607992847,-0.1,-0.6,1.0,0.7142857142857143,1.2343410124484948,1.124488335956035,3.0,12.854371830491536,1.8571428571428568,2.8,3.210934341324271,8.342620146249322,11.6,10.0,0.0981519896192445,-1.4195522998104135,-1.125548594480864,0.2857142857142857,0.2570034792705163,0.009841956489397,0.7405217095521784,3.6966666666666663,2.0966666666666662,A
6.0,0.1182772226761782,0.3,-0.7,1.0,0.8571428571428571,1.1107684031352487,1.020775255038819,6.0,8.401268255602055,1.1428571428571428,2.2,4.046705903688133,10.44586687327658,9.8,11.571428571428571,-0.5215992488864103,0.4993052651089653,-0.6884996747261793,0.1428571428571428,0.4103029137087975,0.5039100945289194,0.3072405629129521,2.18,3.6633333333333336,H
3.0,0.6506403992809314,0.5,0.0,4.0,1.7142857142857142,0.7317882969968372,0.7110785370613831,4.333333333333333,9.61689696873042,1.0,6.2,3.1821090226145547,13.803942063200225,6.6,9.428571428571429,0.3356354029741664,0.6865077704650245,-0.115008453891877,0.1428571428571428,0.3983412584779752,0.1802090485999847,0.1873009963794865,1.8033333333333332,4.6883333333333335,H
6.0,-0.4855348046490542,0.3,-0.6,0.0,1.2857142857142858,1.5739003223603507,1.498341009488207,3.333333333333333,7.680969341472771,0.4285714285714285,3.2,4.13137176096564,8.782729107002302,16.6,9.714285714285714,-0.807908688781918,-0.8058244350510937,-1.133370048340849,0.0,0.0925992055844995,0.0026970012550401,0.2638254295213703,2.306666666666666,3.1,A
1.0,-0.038188260642396,0.3,0.1,4.0,1.7142857142857142,1.1611552864758734,1.0913616114421387,3.333333333333333,11.4869903111341,2.142857142857143,6.0,3.3061177326257924,16.8464820130546,7.4,9.714285714285714,1.2428294001765592,-0.1173822684339286,-0.2772252178331199,0.4285714285714285,0.225033657693944,0.3399073784437442,0.6263441505463407,1.4416666666666664,7.493333333333333,H
4.0,0.7004627799682921,0.3,0.6,7.0,1.2857142857142858,0.9507484030512424,1.0084699000244024,4.0,10.193584964283842,1.5714285714285714,3.2,2.617705815962004,10.268001515882135,13.6,7.285714285714286,0.0086013853643235,1.283160456345068,1.7603210656735222,0.2857142857142857,0.3364196213752997,0.826197088534196,0.0139798090003894,4.933333333333334,1.735,A
1.0,0.2623578854904861,0.3,-0.1,3.0,1.1428571428571428,0.3816511573610639,0.4093944761039874,1.6666666666666667,13.432049459672704,1.8571428571428568,4.8,3.772006183778923,11.270490362431426,8.8,8.142857142857142,0.6648373812671095,0.4065978287136444,-0.3859138274462327,0.7142857142857143,0.6641467579773149,0.0167544060425726,0.0429961747730445,2.06,3.783333333333333,H
4.0,0.2379569809948364,-0.1,-0.1,4.0,1.2857142857142858,0.7706310015005068,0.8642549983663657,3.333333333333333,9.71339812057412,1.0,4.2,3.1365791943212127,13.245843739931148,9.8,9.571428571428571,-0.2310644114272436,0.12433793452846,-0.2814062901801868,0.1428571428571428,0.3450566686454602,0.0901038368517826,0.1404731012983104,2.2016666666666667,3.4683333333333333,A
5.0,0.6848860771429855,0.5,-0.3,3.0,0.1428571428571428,0.5991877580162162,0.7529883882138252,7.0,10.884496685767838,1.7142857142857142,4.6,3.3475428479701965,9.613056890756283,12.2,12.0,-0.4127503489003276,0.8507216822644151,-0.2600639012129043,0.4285714285714285,0.627478841559122,0.5159341120461429,0.1492374824476234,2.14,4.003333333333333,D
7.0,-0.5804935954814541,-0.2,0.0,4.0,1.0,1.1159355890257563,1.1304281058245602,4.666666666666667,11.865978855214152,2.2857142857142856,3.6,4.061345155960164,8.93498480858575,12.4,10.285714285714286,-0.4059250105489017,-0.5938874917474825,-0.049451981930158,0.2857142857142857,0.2663002868735484,0.0527504386968795,0.2997815936559043,3.188333333333334,2.355,D
4.0,-0.870769243660949,0.3,-0.9,0.0,1.5714285714285714,0.9884723108653808,1.0106304093050855,7.333333333333333,10.11539965247784,1.2857142857142858,4.6,6.246570512030023,12.244514608512716,12.0,15.142857142857142,0.4069022912901114,-2.1703162257801174,-2.083935367619594,0.1428571428571428,0.2177317062684816,0.0,0.7982629295993668,1.2616666666666667,12.065,D
7.0,0.7739594581086635,0.2,0.3,5.0,0.4285714285714285,1.057013900384552,0.8174385669962742,6.333333333333333,10.014784252552689,1.4285714285714286,3.4,3.782379816188908,10.979465065388167,10.4,11.0,-0.5004839089056102,1.7702360799009034,0.6419801096522818,0.2857142857142857,0.5081856819841231,0.6720301514822062,0.1555440410780726,1.91,4.345,D
4.0,0.3916075205043742,-0.1,0.2,5.0,1.1428571428571428,0.8471391027358586,0.8896206755024755,4.666666666666667,7.931113861011513,1.0,4.2,2.689405839189664,12.934369605183136,9.4,9.0,-0.3709955222752401,1.2941468694614613,0.0525257234573393,0.1428571428571428,0.2805784488569707,0.322285927909576,0.2553386047553874,2.8666666666666667,2.556666666666666,H
7.0,-0.4353640462577763,-0.3,0.1,4.0,0.2857142857142857,1.7188513764801976,1.5500057889031664,4.333333333333333,12.655418315852431,2.2857142857142856,1.2,3.5459870269341427,7.6808280766053265,19.8,9.428571428571429,-1.535929312019573,-0.3959248585452091,-0.0401539238531811,0.1428571428571428,0.2497339338245491,0.0263750181199502,0.2248330190437196,3.673333333333334,2.078333333333333,D
2.0,-0.4030118243797621,0.5,-0.3,3.0,1.5714285714285714,0.7001219782255501,0.8174863284003523,6.666666666666667,14.052176402364044,2.142857142857143,4.6,5.232046339411259,12.66207998243208,12.0,13.571428571428571,0.672854648938505,-0.9690998880856758,-1.0176731221902218,0.5714285714285714,0.4541978832448433,0.1252450961692517,0.4029417879731469,1.528333333333333,6.086666666666666,H
2.0,-0.0532449606154057,0.5,-0.3,2.0,1.1428571428571428,0.2724719919156706,0.4530379618395808,2.333333333333333,13.827005961776347,2.2857142857142856,3.2,4.079017648478748,6.39479976304687,11.0,7.714285714285714,0.4552012824125494,-0.7289355606981706,-0.8774194072418992,0.5714285714285714,0.5769096854306099,0.0083771391078117,0.0322466755335585,2.9166666666666665,2.575,D
3.0,0.2803976458230574,0.1,0.2,5.0,1.1428571428571428,0.55052504679965,0.7898194640895314,4.666666666666667,10.918644350816765,1.8571428571428568,4.2,3.539307375349636,11.221729094052122,11.6,10.285714285714286,0.3256800599731896,0.3431544064646206,0.2860480414254619,0.2857142857142857,0.3729468529990151,0.4688280823825164,0.2526725952943768,2.5050000000000003,3.098333333333333,D
2.0,-0.021662702396677,0.2,-0.2,3.0,1.7142857142857142,1.1238993879881372,1.0746770574449092,5.666666666666667,10.853317918259116,1.1428571428571428,4.6,4.481339872580661,10.212071186237177,11.4,13.857142857142858,0.5395866787019689,-1.0077811217221195,-0.9871911787625892,0.1428571428571428,0.2671306800039651,0.5354197343424556,0.2503427651907569,2.353333333333333,3.12,H
5.0,-0.5600117227932154,0.6,-0.8,0.0,0.1428571428571428,0.3993232691394009,0.6122829470350689,7.666666666666667,8.968828023168664,1.4285714285714286,3.6,5.76131570918836,10.209811635185934,9.4,14.714285714285714,-0.3376500997081322,-1.0018594952927828,-1.563401992133352,0.4285714285714285,0.6970891499878898,0.0,0.1917122052874777,1.7466666666666668,4.931666666666668,A
4.0,-0.3025371491147505,0.0,0.1,4.0,1.4285714285714286,1.4258310059715096,1.405421116424478,7.333333333333333,8.892139938986197,1.8571428571428568,4.8,3.907711520276648,11.647750361357508,9.0,10.857142857142858,-0.3345080608508941,-0.3826583103443401,0.2880840995977891,0.1428571428571428,0.2667067819292169,0.6591974609278142,0.5833058799636163,2.1216666666666666,3.623333333333333,D
6.0,0.7753502585852792,-0.1,0.8,8.0,1.1428571428571428,1.0772511295347398,1.1059047590244335,3.6666666666666665,9.13457469134404,1.4285714285714286,3.0,2.713283412393971,8.451218105196364,12.4,6.571428571428571,-0.3320546649813055,2.188774259504062,2.184647270395209,0.2857142857142857,0.2162299876333104,0.4130922407873655,0.0104847086336456,7.234999999999999,1.4416666666666669,D
3.0,-0.1448289906485174,0.2,-0.5,1.0,1.4285714285714286,0.9923207328974296,1.008616387935357,5.333333333333333,12.486878594999997,2.0,4.4,3.815980322071794,14.68356971313583,10.4,9.571428571428571,0.3328214853427442,0.1583037955424991,-1.0491873971870511,0.1428571428571428,0.1764805844436182,0.002113350346948,0.3674018471546414,1.5833333333333333,6.21,H
2.0,-0.3525120961023431,0.4,0.1,5.0,1.2857142857142858,0.4010938732992081,0.6532185030961979,4.333333333333333,11.56417291402486,1.4285714285714286,4.0,4.474421071541437,8.25207147014806,9.4,12.142857142857142,0.3727845189614019,-0.4860584450388552,-0.3792903348404457,0.4285714285714285,0.526624899611816,0.0019684138246738,0.3613650802046927,2.181666666666666,3.3933333333333326,A
5.0,-0.1699994950491458,-0.2,-0.6,1.0,1.1428571428571428,1.051483317504108,1.0861151101072564,8.0,9.47950003816018,1.4285714285714286,3.6,6.070994163954092,8.338409993429593,11.8,15.714285714285714,-0.2716370586680302,-0.3345727931877182,-1.0843977818862174,0.2857142857142857,0.1758246689295347,0.5000019073559088,0.1437830114375616,2.3233333333333337,3.186666666666667,H
4.0,-0.0399332973666403,-0.1,-0.2,2.0,1.2857142857142858,0.9502321950467064,1.1428003359134624,5.0,13.36766483924012,2.571428571428572,4.0,3.559246716076524,11.985820829884991,9.0,8.142857142857142,-0.2736521268106279,-0.4859569292198694,-0.7134624502327346,0.2857142857142857,0.4037319304933142,0.5041904609316289,0.2741926966081437,3.648333333333333,2.0666666666666664,A
5.0,-0.3586268394634819,0.4,-0.6,1.0,0.1428571428571428,0.5996392072083284,0.6843691612846079,5.666666666666667,12.113580536570431,2.0,4.4,4.612004217037319,11.157381314395792,8.4,10.285714285714286,-0.4581492043969902,-0.5611310225628343,-1.2259670370646285,0.4285714285714285,0.5674829914947755,0.0010566731580222,0.5255551553978932,1.8283333333333331,5.033333333333333,H
3.0,-0.5522636120701084,0.2,-0.3,3.0,1.7142857142857142,0.6612110924802967,0.8189743678104896,4.666666666666667,15.044728020066485,2.2857142857142856,4.8,5.174032910672659,14.51266762811681,10.0,13.571428571428571,0.6362752109152632,-1.9794003879474336,-1.5749587664972973,0.2857142857142857,0.3313203108710768,0.0626223091976516,0.5522110853216702,1.3650000000000002,8.016666666666667,D
6.0,0.5815065328535325,0.1,0.7,7.0,0.7142857142857143,1.371661955202831,1.0397860736986515,4.666666666666667,10.612037024290704,1.7142857142857142,3.6,2.784964837601792,11.484614854608532,11.4,6.571428571428571,-0.4094204697694949,1.4591825056323622,1.7738856304162072,0.2857142857142857,0.4126356190634925,0.2065445445598187,0.0078634481616803,3.706666666666667,2.036666666666666,H
1.0,0.5804649810927595,0.4,0.4,5.0,1.1428571428571428,0.1815864978966165,0.3683820663581472,8.0,10.513195613492265,1.8571428571428568,2.0,3.8367861590709142,7.296128469914266,10.4,12.714285714285714,0.3723770526260238,1.1801572064924046,0.5226200882798849,0.7142857142857143,0.6559694827684672,0.3360144348419854,0.1166571038282969,2.44,3.1283333333333334,H
7.0,-0.2662573923210683,-0.4,-0.4,2.0,0.5714285714285714,1.812662799089097,1.634614577990548,5.333333333333333,10.890196348594012,1.0,1.8,4.36099980461992,7.260607701263997,17.6,13.0,-1.2564657709672504,-1.0051874127001534,-0.9895846696469108,0.1428571428571428,0.2027784725900121,0.2677088459352338,0.4377650165420383,3.625,2.063333333333333,A
3.0,0.2102965633095005,0.2,0.3,5.0,1.1428571428571428,0.934423454052114,0.9048817261410442,4.0,9.93482339007728,1.7142857142857142,4.2,3.4044773174560263,9.439091330583596,7.2,10.142857142857142,0.1230053007587651,0.2287695693963689,0.2328646174770653,0.4285714285714285,0.4282183504598827,0.7344145477572398,0.439508900243137,2.263333333333333,3.463333333333333,H
1.0,-0.0143733247500197,0.6,0.3,6.0,1.7142857142857142,0.4665899685050054,0.6647286281547679,5.0,11.170167971318204,1.4285714285714286,4.6,4.355812033813071,11.996531781978096,10.8,11.428571428571429,1.2783294791397477,0.0092945967670245,-0.1199534763810223,0.5714285714285714,0.5561879389168909,0.0009841994033767,0.2710209386756231,1.94,3.955,H
3.0,-0.3265195752051189,0.0,0.0,3.0,1.0,0.3669338811786449,0.6429724407991636,3.6666666666666665,13.999139245966967,2.4285714285714284,4.4,3.409485931680464,10.66628357992252,12.2,9.857142857142858,0.2664301746414492,-0.2639498452732351,-0.0326506533389808,0.4285714285714285,0.4895315818751246,0.0131874587534284,0.168622977715465,2.455,3.025,H
4.0,-0.2269010588356879,-0.1,0.0,3.0,1.2857142857142858,0.898115730356599,0.9101429289695356,5.0,9.170281013300412,1.5714285714285714,5.6,3.430772271010029,16.450888972148842,10.6,11.142857142857142,0.2423597527066836,-0.255105501296957,0.2345221219476336,0.1428571428571428,0.2284119577949014,0.8295990554791555,0.6874818933029638,1.6016666666666666,5.973333333333333,A
2.0,0.0436945823916228,0.3,0.2,5.0,1.4285714285714286,0.7490971880138134,0.8748679440215569,6.0,9.20371631856786,1.0,4.0,5.517144255594754,10.409059650714978,10.4,11.142857142857142,0.623359243045066,-0.1372360757048132,-0.5150145010972865,0.2857142857142857,0.403389259331727,0.1611426565983898,0.1915019245958408,3.455,2.2016666666666667,D
7.0,-0.2249892792484087,0.5,0.1,4.0,0.7142857142857143,0.7402615692036808,0.8300304376515307,3.0,8.813591719797703,1.8571428571428568,1.8,4.216543555844949,9.922465729602358,11.4,10.142857142857142,-0.703504109939091,-0.2994685899357648,-0.348355130266369,0.2857142857142857,0.5204953017816784,0.002944968757391,0.4451474810078203,2.931666666666666,2.5849999999999995,D
2.0,0.181956420461371,0.5,-0.7,1.0,1.5714285714285714,0.587976850406612,0.5204412784247562,4.333333333333333,8.300382426643296,1.1428571428571428,4.0,3.0850676164673745,10.692224337042685,12.6,13.428571428571429,0.2827672623645113,0.5677640238799709,-0.9335701628800191,0.4285714285714285,0.5392725894145576,0.2519540861285634,0.202679091840448,1.5216666666666665,6.753333333333333,H
6.0,0.0724627585388321,0.2,-0.4,2.0,0.8571428571428571,1.7159976473473952,1.5916118553117244,3.6666666666666665,11.886687228919817,2.0,3.0,3.573371564963641,10.75212405159522,13.4,10.714285714285714,-0.779073411161843,0.2090220378823079,-0.5444316074767559,0.1428571428571428,0.0753827171116412,0.5049219225347948,0.312397390661953,3.478333333333333,2.118333333333333,D
1.0,0.2666368050366399,0.4,0.0,4.0,1.5714285714285714,0.4437117479671012,0.6190226389400133,3.333333333333333,9.61866023734282,2.142857142857143,5.6,3.6829865256775,12.63811951371349,12.6,9.714285714285714,0.471657149265706,0.5279460082473193,0.1346435608184505,0.4285714285714285,0.5242358203950382,0.1581890730977867,0.0391210720445361,2.873333333333333,2.5383333333333336,A
5.0,0.3035146641101999,-0.1,0.1,5.0,0.8571428571428571,1.4897334835957106,1.2880888069256766,4.0,9.031202569673784,1.4285714285714286,3.8,2.807611505727934,9.847694782485608,10.0,8.857142857142858,0.174006052157102,1.296100486403126,-0.0419592545934483,0.5714285714285714,0.2089791159453218,0.5450536539217145,0.059260153669664,2.99,2.448333333333333,A
4.0,0.5389328345858949,-0.4,-0.2,3.0,1.1428571428571428,1.45569011304664,1.409405137050722,8.333333333333334,8.902196882677691,1.5714285714285714,2.6,3.334119318999605,10.568060753127911,10.0,10.714285714285714,-0.3409691403432507,0.918732371059288,-0.2114676591889979,0.0,0.2170225616831825,0.7579679793090031,0.3910903281549734,2.3200000000000003,3.2566666666666664,H
5.0,-0.3142069326476124,0.1,-0.4,1.0,1.7142857142857142,2.301870268971975,1.7589651731560338,3.0,7.258942557603838,0.5714285714285714,4.0,3.930418868946495,10.534946624036117,10.4,9.0,-0.4494168803774594,-0.7572813042114196,-0.7367236558176973,0.1428571428571428,0.2731653481249391,0.0013484980554543,0.5488064480764526,1.9116666666666668,4.05,D
6.0,-0.0550520558411143,-0.5,-0.1,3.0,1.0,1.963469848493128,2.1772322399185766,5.0,11.113135045739815,2.0,3.0,2.741378717223514,10.020252234264722,11.6,9.428571428571429,-1.258125290065948,0.2237270287322791,-0.5991475602897364,0.1428571428571428,0.0305743909890799,0.1699530408975254,0.6317730509437127,3.0900000000000003,2.3666666666666667,H
5.0,-0.6173497336978869,0.1,-0.8,0.0,1.0,1.2903752820327012,1.0558490438112926,5.666666666666667,9.082180998918783,1.5714285714285714,2.8,5.541505127532838,8.932445007781533,11.6,18.428571428571427,-0.332117748871491,-0.9763896284047134,-1.6964801080594594,0.0,0.2982330245791961,0.0,0.3367561721044143,1.4900000000000002,6.573333333333333,A
5.0,-0.1109977198067063,-0.3,0.4,5.0,1.0,1.993382848428233,1.6063755474660817,6.333333333333333,9.882897902492994,2.0,4.0,4.970707418978345,11.385791710867869,10.6,13.857142857142858,-0.2214256146065135,-0.919930415338546,0.0555206586844482,0.4285714285714285,0.17012471629869,0.1680070571966716,0.5031248029638552,2.7366666666666664,2.708333333333333,A
4.0,0.2745823304927128,-0.4,0.1,4.0,1.1428571428571428,0.9702410927144824,1.147361773476954,3.6666666666666665,8.400239242830658,1.0,2.4,4.040867250340182,11.67606537416652,8.2,12.0,0.0848693611142421,0.6056730064130745,-0.4196521511288633,0.1428571428571428,0.362597482722744,0.5805717282979281,0.2952216869258232,2.9533333333333336,2.481666666666667,H
6.0,-0.0922829871481276,0.4,0.1,4.0,0.7142857142857143,0.8268801191564515,0.8616319939763188,4.333333333333333,9.449578728895116,1.4285714285714286,2.8,3.803365119557178,11.191866318315268,12.4,10.714285714285714,-0.575543195344468,-1.180820573899376,-0.5509112105059853,0.1428571428571428,0.4237223186147341,0.36720692368214,0.579634180394465,2.6466666666666665,2.856666666666667,H
6.0,0.1861204744939149,-0.1,0.5,6.0,1.1428571428571428,1.86042161729224,1.4158365849009171,4.666666666666667,9.703908000033463,1.7142857142857142,2.0,3.3387368289247594,9.94935193647816,12.6,6.714285714285714,-0.6355170830139188,0.6394547535515968,1.2555498798039524,0.0,0.2430108861705336,0.1032718783259518,0.2559034988581926,4.808333333333334,1.7033333333333331,A
6.0,0.2200562245614337,-0.5,-0.1,3.0,1.2857142857142858,2.208709847129861,1.8897541806590648,6.0,13.526419890649285,2.4285714285714284,3.2,2.669413825370887,8.021605437362847,16.2,8.428571428571429,-0.625921536493288,0.3426956334474945,-0.2089624958207521,0.0,0.1648867402685971,0.7520957033075396,0.2056428883773302,4.806666666666667,1.71,A
3.0,0.1541927474123958,0.4,-0.3,3.0,1.8571428571428568,0.6228084020026013,0.7366417751709331,6.666666666666667,9.177813045027746,1.8571428571428568,4.4,3.000583526172184,10.309504435023957,10.2,11.428571428571429,1.0414681567076196,-0.0541786172664887,-0.5440001710452482,0.4285714285714285,0.5345267374072885,0.3789832667985283,0.543320467743542,2.1983333333333333,3.553333333333333,D
4.0,-0.2912922095731352,-0.2,-0.2,3.0,1.2857142857142858,1.2655209761915909,1.1119456572455986,5.0,10.582608066316764,1.5714285714285714,6.4,3.5560449615982552,15.691111463247552,10.6,8.714285714285714,-0.1354641593370402,-0.1841820361807,-0.6736759686494742,0.0,0.186118195173069,0.0849763583686034,0.7238310225928936,2.1366666666666667,3.66,D
2.0,-0.2831262328567083,0.3,-0.6,1.0,1.7142857142857142,0.7742171927096135,0.8528013057029972,8.333333333333334,9.610177570152942,1.4285714285714286,4.8,4.852417877602577,13.538344573150631,8.4,13.571428571428571,0.9716352457970214,-0.5931434987158062,-1.2546309381468814,0.2857142857142857,0.2694089039459552,0.2500004768380677,0.2683796146220961,1.425,7.291666666666667,H
4.0,-0.0606394923497427,0.0,-0.4,2.0,1.2857142857142858,0.7008307013991157,0.8841793790680158,4.666666666666667,16.539867888919844,2.4285714285714284,3.2,5.285395503235407,9.440375322652018,13.0,13.142857142857142,-0.2479438274515672,-0.546399880827138,-1.2821348780257658,0.2857142857142857,0.329059299803777,0.031311094877424,0.3106144161379223,2.248333333333333,3.285,D
2.0,0.6086785251718492,0.3,0.1,3.0,1.2857142857142858,0.4993230110890577,0.7128735479876893,7.333333333333333,13.75122457035264,2.4285714285714284,3.8,3.246030717774288,10.306792300204366,9.8,10.428571428571429,0.5099535783754476,1.843622787266909,0.3963385640976268,0.4285714285714285,0.51386032786535,0.4104645573772993,0.1024981700855458,3.1050000000000004,2.36,A
